,TC,thr,M,delM,Tplot,Fi,Fi uncertainty,Daa,Daa uncertainty,ln(D/a^2),ln(D/a^2)-del,ln(D/a^2)+del
37,699.75,0.333333333,36149490.78,430263.6375,10.278548668927948,0.7301516587338396,0.0006332600539385807,1.43592418672117e-05,1.6816437912929436e-07,-11.151116790500305,-11.162897136758772,-11.139473606548108
38,749.83,0.5,30430516.94,378823.7811,9.775362177168663,0.7759791579754016,0.0005614539247765802,1.000204871530675e-05,1.2175745918262538e-07,-11.512720614422859,-11.524968567274216,-11.500620860615856
39,774.78,0.5,8595912.948,143193.9184,9.542622121706604,0.788925833618952,0.00021557285817657858,3.2446558242616844e-06,5.4548266508611685e-08,-12.63850127683498,-12.655455924571958,-12.621829303196588
40,799.49,0.25,4774641.166,94502.15577,9.322792362768498,0.7961166241937206,0.00014197421837906576,3.795140587314233e-06,7.58851883872475e-08,-12.48178910239725,-12.501987071292989,-12.461991027723538
41,829.46,0.25,7010037.324,126706.439,9.069389902141282,0.8066721539735994,0.00019005192238565196,5.842979750802849e-06,1.0604486439601771e-07,-12.05026965994601,-12.068585482172443,-12.03228328206344
42,869.48,0.25,10095198.93,167930.5295,8.75173940820738,0.8218772888446819,0.0002517115067436528,9.046753969010797e-06,1.5129462476268114e-07,-11.613104542049955,-11.629969597454897,-11.596519205780101
43,899.4,0.25,10040827.28,152171.1813,8.528420962858727,0.8369997347837569,0.00023057813871623376,9.856244156086169e-06,1.531770641571626e-07,-11.527405379149767,-11.543068527389828,-11.511983786464306
44,649.92,1.0,254232.2264,23421.55421,10.833414583942714,0.8373823758114793,3.499518453257224e-05,6.551367209473984e-08,5.993444490425454e-09,-16.541006981816334,-16.63694962243167,-16.453468859539843
45,349.99,3.0,25517.37917,14288.94189,16.047758128189493,0.8374206776908242,2.1549956788119134e-05,2.194901837183715e-09,1.230825254443031e-09,-19.937128512520108,-20.759850381796348,-19.4919520982364
46,499.97,2.0,46946.89485,14255.7478,12.934602649006623,0.8374913097270159,2.1340146014119807e-05,6.059440195661619e-09,1.8285051254552554e-09,-18.92164841808573,-19.2808428115313,-18.657930151577194
47,599.96,2.0,49406.1558,13364.58413,11.453310579422983,0.8375657133859216,2.015612380997772e-05,6.379891831514463e-09,1.7285588267114134e-09,-18.870114694041515,-19.1861119907289,-18.63035902797899
48,699.8,0.5,126889.5609,18532.53831,10.278020453260703,0.8377568880644498,2.7867263371981094e-05,6.559888778580443e-08,9.561979718917025e-09,-16.539707095624784,-16.69725529068125,-16.403635120361297
49,749.61,0.25,236552.0379,21014.73628,9.777464898901012,0.8381131893799587,3.154204205514871e-05,2.450237948564506e-07,2.170810167730386e-08,-15.221910509254643,-15.314679402114063,-15.137021815857652
50,849.51,0.25,2244476.441,59075.14771,8.907416314823724,0.8414932158510865,8.941415468892318e-05,2.35386118814712e-06,6.285061325711351e-08,-12.959453519366548,-12.986517538663321,-12.933102701497072
51,899.44,0.25,5618620.574,105928.9381,8.528130036926802,0.8499552676934582,0.000159609988090742,6.1354171377102265e-06,1.1800609049022981e-07,-12.001432489006024,-12.020853449746596,-11.982381527645831
52,929.43,0.25,8718053.786,138564.178,8.31545510485789,0.8630844369737504,0.00021094975229124426,1.0293947000787605e-05,1.697436208104465e-07,-11.483954505300725,-11.500581626587763,-11.467599329665292
53,959.41,0.25,11672897.99,173352.0509,8.113195300837281,0.8806635688311433,0.0002631107068957942,1.559815569050953e-05,2.4175095689451023e-07,-11.068357875665242,-11.083977924464602,-11.052978065067329
54,999.41,0.25,21224075.42,285598.8661,7.858175645942039,0.9126308102697368,0.0004283400750769884,3.510028764268683e-05,4.701869682787643e-07,-10.25730123257769,-10.270787292409842,-10.243994629080118
55,1099.39,0.25,27017935.91,344754.2327,7.285762163579932,0.9533223488950799,0.0005126207381665749,7.057124326387069e-05,8.32603629548867e-07,-9.55888781565071,-9.570756023154196,-9.54715881201101
56,1099.59,0.5,17980819.78,242004.6625,7.284700671649403,0.9804002071780282,0.00036297307718221146,4.885049156213287e-05,5.962048242273678e-07,-9.926746116841713,-9.93902588981678,-9.91461530927871
57,1099.79,1.0,9367126.359,143383.1656,7.283639488979853,0.9945081277497132,0.00021670826424816884,3.5810591032611196e-05,5.293789967112511e-07,-10.237266869409565,-10.252159972656726,-10.222592319726296
58,32.84,1.0,0.0,12021.14835,32.68080656230595,0.9945081629907696,1.809783934752199e-05,0.0,9.28080186789915e-08,-inf,,-16.19273279270844
59,1149.47,0.25,2108953.885,53873.08216,7.029283997132053,0.9976844179364756,8.133681890556662e-05,9.725147571321159e-05,2.7859773442721653e-06,-9.238210401151939,-9.267275886753556,-9.209965911520413
60,1149.76,1.0,1374233.723,46917.02874,7.0278513749991225,0.999754144459129,7.102600480636419e-05,6.321926437550835e-05,3.830808814014768e-06,-9.668901487190272,-9.731410701300849,-9.610070856670841
61,1149.33,1.5,126013.6295,16872.89892,7.02997581688319,0.9999437227134953,2.5305200441142073e-05,2.7989694480222298e-05,,-10.483674169815444,,
62,1149.74,1.5,22379.76618,12388.73488,7.027950157777481,0.9999773774196509,1.8755649557994756e-05,1.7753868709462832e-05,,-10.938907110328996,,
63,1149.76,2.0,14201.05653,12462.86286,7.0278513749991225,0.9999987393515655,1.882341282213127e-05,inf,,inf,,
