,TC,thr,M,delM,Tplot,Fi,Fi uncertainty,Daa,Daa uncertainty,ln(D/a^2),ln(D/a^2)-del,ln(D/a^2)+del
26,299.92,0.5,36859831.13,612118.5978,17.449875233392085,0.8207470736179551,0.0007760664711471282,1.3036687633150578e-05,2.1096896417937028e-07,-11.247743049595947,-11.264058131910474,-11.23168988175259
27,299.95,1.0,40883016.19,655082.0034,17.44896178677369,0.8740872218631642,0.0008254124994305487,9.897086158584192e-06,1.4805557058794395e-07,-11.523270171562283,-11.538342704769876,-11.508421450372111
28,324.91,0.5,25455154.22,437101.5669,16.72073036150219,0.9073007711633698,0.0005592358823104146,1.72370631719968e-05,2.8227913547894006e-07,-10.968448656892035,-10.98496051991882,-10.952205012688294
29,324.95,1.0,19893953.08,345931.95,16.719612104999168,0.9332570393068912,0.00044634007899132144,9.24601290496668e-06,1.5511999189943734e-07,-11.591318136664121,-11.60823742433874,-11.574680355007178
30,349.91,0.5,15490134.5,274748.7426,16.049818637049402,0.953468319628052,0.0003552615178166299,2.0303948515191305e-05,3.547493032443958e-07,-10.804695182693285,-10.822321555186058,-10.787374125376543
31,349.95,1.0,14598725.68,272213.7859,16.048788316482106,0.9725153833893962,0.0003541792681902983,1.4818923747986308e-05,2.6384235054391206e-07,-11.119605562326775,-11.137570388378176,-11.101957783920877
32,334.96,1.0,5082782.41,122136.4166,16.444393284109786,0.9791476547473856,0.0001605578875090017,7.771871511575408e-06,1.975288542921586e-07,-11.764999558807123,-11.790743988250664,-11.739901304395616
33,309.96,1.0,1656019.439,72470.30251,17.14942292191868,0.9813081628278223,9.521046649856927e-05,3.0787055991200414e-06,1.3812898871002769e-07,-12.691001309338747,-12.73690486985407,-12.647112729173555
34,289.97,1.5,1074222.453,68048.74553,17.758204290382157,0.9827096981738851,8.873586017146429e-05,1.4624836206720826e-06,9.249775266452297e-08,-13.43537445744357,-13.500710133500393,-13.37404699096649
35,249.98,1.5,197268.3736,55352.84854,19.115707376751477,0.9829669623797849,7.224516958060085e-05,2.814117962042776e-07,7.858223547430648e-08,-15.08344677344225,-15.410899812883473,-14.837178384304282
36,249.98,2.0,302831.3662,55329.78515,19.115707376751477,0.9833626776014107,7.174138113178644e-05,3.3028926127337543e-07,5.959844123132135e-08,-14.923297017117628,-15.122288552825617,-14.75740708158171
37,214.99,3.0,136402.9749,53289.03417,20.485926168722088,0.9835402534433579,6.946521992119282e-05,1.0089414579895931e-07,3.921390598063623e-08,-16.109193931101984,-16.601302219593787,-15.780851913594672
38,264.98,2.0,451561.8007,58980.27276,18.582870310148106,0.9841305588386515,7.682807334447737e-05,5.129549287755049e-07,6.634986802219187e-08,-14.48307785377281,-14.621591165868523,-14.361437078543752
39,284.98,1.5,742853.73,60625.7912,17.91697274828445,0.9850996159759083,7.926978502816898e-05,1.1823748903300551e-06,9.584658589604957e-08,-13.647985523167025,-13.732522986568535,-13.570040917942023
40,299.96,1.0,791879.5809,62078.35106,17.448657325818782,0.9861325742825006,8.129020749815356e-05,2.0224043499463123e-06,1.5765883431736268e-07,-13.111223482112923,-13.19238596692489,-13.036156697976102
41,329.96,1.0,1749050.911,71284.93181,16.580723251148218,0.9884149421187479,9.333336087041254e-05,5.060163626842163e-06,2.0903874409856202e-07,-12.194111737867154,-12.23629994532124,-12.153631559628659
42,359.96,1.0,3235807.456,97908.07399,15.795043515344886,0.9926358720042746,0.00012690782836618356,1.2754606692758574e-05,4.064824988863072e-07,-11.269618042380337,-11.302006393562156,-11.238245870169404
43,379.96,1.0,2987802.757,93507.63466,15.311356433066408,0.9965345593961324,0.00012174263799420605,2.1211923640722805e-05,7.748641079915808e-07,-10.760947098510936,-10.79816066145434,-10.725068841889092
44,399.9,0.5,1223314.22,67919.60842,14.857737166629523,0.9981304229667913,8.864042211018154e-05,3.4739969658722776e-05,2.138422816223675e-06,-10.267619670533309,-10.331150821560874,-10.207884748215386
45,399.95,1.0,1075014.951,66972.37646,14.856633486851882,0.9995326198250194,8.76189347373601e-05,3.9037062466360256e-05,3.668565204947237e-06,-10.150999043452208,-10.249689041897316,-10.061179850832998
46,424.91,0.5,357996.9296,55727.56808,14.325416153339255,1.0,7.25569585095069e-05,inf,,inf,,
